datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal,secchi_m,tp_ugL,Water_Temp_filled,DO_filled,poc
2016-04-17 22:00:00,14.7262962962963,0.0,289.804148148148,66.7091921861276,3.48982263309952,0.0,99516.9921481482,1.63571428571429,47.2259615384615,8.09466666666667,13.4936666666667,2.21879301388961
2016-04-17 23:00:00,13.6444444444445,0.0,289.804148148148,70.3999410207293,3.61003106396847,0.0,99398.6951111111,1.63333333333333,47.1794871794872,8.12716666666667,13.4358333333333,2.21550373453054
2016-04-18,12.5610370370371,0.0,283.399333333333,74.3275241079859,3.73158774521617,0.0,99280.3743703704,1.63095238095238,47.1330128205128,8.49508333333333,13.6035,2.20819694809618
2016-04-18 01:00:00,12.016,0.0,283.402148148148,75.091539295899,3.58456125242184,0.0,99393.0143703704,1.62857142857143,47.0865384615385,8.7775,13.7196666666667,2.22464803027004
2016-04-18 02:00:00,11.4757037037037,0.0,283.402148148148,75.7910669928138,3.45571111384367,0.0,99505.8349629629,1.62619047619048,47.0400641025641,8.751,13.626,2.23043395584028
2016-04-18 03:00:00,10.9306666666667,0.0,279.206148148148,76.4714617086636,3.35013278591501,0.0,99618.474962963,1.62380952380952,46.9935897435897,8.64233333333333,13.5731666666667,2.22906366684417
2016-04-18 04:00:00,10.8722962962963,0.0,279.206148148148,77.023753174955,2.81268222532108,0.0,99539.834962963,1.62142857142857,46.9471153846154,8.44483333333333,13.6645,2.23922387058209
2016-04-18 05:00:00,10.8039259259259,0.0,279.206148148148,77.6305771040408,2.29273434346554,0.0,99460.7351111111,1.61904761904762,46.900641025641,7.80883333333333,13.6328333333333,2.24666983161407
2016-04-18 06:00:00,10.7446666666667,116.38322962963,295.792814814815,78.1931787716504,1.7935567734697,0.0,99381.914962963,1.61666666666667,46.8541666666667,7.78633333333333,13.5781666666667,2.21833238541324
2016-04-18 07:00:00,13.6422222222223,271.322666666667,295.79437037037,74.7389300532641,1.57248948261476,0.0,99373.6942222222,1.61428571428571,46.8076923076923,7.95858333333333,14.1438333333333,2.22960809927538
2016-04-18 08:00:00,16.5436296296297,415.318340740741,295.795925925926,70.3767977788758,1.4328551559151,0.0,99365.473037037,1.61190476190476,46.7612179487179,8.16708333333333,14.4895,2.23548376049381
2016-04-18 09:00:00,19.4418518518519,572.986681481482,333.33237037037,65.5881890163782,1.40381915098145,0.0,99357.1522962963,1.60952380952381,46.7147435897436,8.38416666666667,14.7605,1.6711329370432
2016-04-18 10:00:00,20.9556296296297,702.070362962963,333.33237037037,57.9107555938823,1.59150405082549,0.0,99338.8687407407,1.60714285714286,46.6682692307692,8.569,14.546,1.72835661677414
2016-04-18 11:00:00,22.4728888888889,784.978303703704,333.331111111111,51.1256544644164,1.77932836158602,0.0,99320.6515555556,1.6047619047619,46.6217948717949,9.19816666666667,14.3365,1.40034607321198
2016-04-18 12:00:00,23.9873333333333,777.717081481481,344.017333333333,45.1426092560285,1.96722590918325,0.0,99302.130962963,1.60238095238095,46.5753205128205,9.86366666666667,14.2031666666667,1.07270635780921
2016-04-18 13:00:00,24.1564444444445,727.449814814815,344.017333333333,44.7874442980456,2.53457897077528,0.0,99273.4902222222,1.6,46.5288461538462,10.8110833333333,14.0925,0.759701702253959
2016-04-18 14:00:00,24.3327407407408,644.595503703704,344.017333333333,44.4149780311789,3.15436982698632,0.0,99244.8731851852,1.59761904761905,46.4823717948718,10.6960833333333,14.6048275862069,1.33218736842033
2016-04-18 15:00:00,24.5042962962963,510.476755555556,343.264148148148,44.0606266883616,3.81158263915434,0.0,99216.3794074074,1.5952380952381,46.4358974358974,11.377,14.89,1.43926581277607
2016-04-18 16:00:00,23.4844835069445,377.663251851852,343.264148148148,48.620706235325,3.41128575652803,0.0,99148.1531851852,1.59285714285714,46.3894230769231,11.5299166666667,10.5593702826131,2.24307703415812
2016-04-18 17:00:00,22.4674074074074,240.516659259259,343.262592592593,53.5967329840995,3.01035184355606,0.0,99080.0739259259,1.59047619047619,46.3429487179487,11.4821666666667,10.5709606034103,2.22499494899713
2016-04-18 18:00:00,21.4547798032408,68.6167703703704,324.904296296296,59.0169888434722,2.60561066642017,0.0,99011.668,1.58809523809524,46.2964743589744,12.4538333333333,10.3394622877828,2.40314353005751
2016-04-18 19:00:00,20.3925925925926,0.0,324.902740740741,58.3963766164938,2.45731758433554,0.0,99057.6145185185,1.58571428571429,46.25,12.434,10.3440974937201,2.50978732568027
2016-04-18 20:00:00,19.3328888888889,0.0,324.902740740741,57.4317087565824,2.42125873304382,0.0,99103.0774814815,1.58333333333333,46.2035256410256,12.242,10.3891607661549,2.59823753278005
2016-04-18 21:00:00,18.2707407407408,0.0,316.856074074074,56.0958920457212,2.50325938443816,0.0,99148.9808888889,1.58095238095238,46.1570512820513,12.3523333333333,10.3632225586477,2.53791598632384
2016-04-18 22:00:00,16.7839259259259,0.0,316.854518518519,62.5199282396807,2.60629822673116,0.0,99133.4951111111,1.57857142857143,46.1105769230769,12.0713333333333,10.429510252066,2.50028931171907
2016-04-18 23:00:00,15.2971111111111,0.0,316.854518518519,69.7394739636506,2.97876233326918,0.0,99118.436,1.57619047619048,46.0641025641026,12.2020833333333,10.398573144241,2.06012550088336
2016-04-19,13.8036296296296,0.0,313.336962962963,77.890687784848,3.54405090428737,0.0,99103.2536296296,1.57380952380952,46.0176282051282,10.0679166666667,10.9247136179813,2.37038831018332
2016-04-19 01:00:00,12.8920740740741,0.0,313.335407407407,81.4180119125518,3.82088057874946,0.0,99121.617037037,1.57142857142857,45.9711538461538,8.83591666666667,14.7418181818182,2.34451440313525
2016-04-19 02:00:00,11.984,0.0,313.330666666667,85.0984164657137,4.1065123431394,0.0,99139.842962963,1.56904761904762,45.9246794871795,8.24991666666667,14.158,2.32564441764698
2016-04-19 03:00:00,11.0724444444444,0.0,319.082296296296,88.9780881953169,4.39160681852483,0.0,99157.902962963,1.56666666666667,45.8782051282051,8.18583333333333,14.0023333333333,2.31631140810215
2016-04-19 04:00:00,10.7944444444445,0.0,319.082296296296,88.9077819542465,4.74926539885528,0.0,99105.722962963,1.56428571428571,45.8317307692308,8.41191666666667,14.2078333333333,2.30698320699294
2016-04-19 05:00:00,10.5255555555556,0.0,319.080740740741,88.7566555013471,5.11317492246564,0.0,99053.4865185185,1.56190476190476,45.7852564102564,8.46916666666667,14.1313333333333,2.30877429361724
2016-04-19 06:00:00,10.251964988426,41.9732148148148,359.421407407407,88.6040667742011,5.48118337258557,0.0,99001.3065185185,1.55952380952381,45.7387820512821,8.53866666666667,14.0221666666667,2.28638392405968
2016-04-19 07:00:00,11.0491851851852,95.926162962963,359.421407407407,86.2971055724077,5.35590996536557,0.0,99136.422962963,1.55714285714286,45.6923076923077,8.686,14.0048333333333,2.28466334795163
2016-04-19 08:00:00,11.8473723958334,146.060192592593,359.421407407407,84.0192230966022,5.25671315549416,0.0,99271.8428148148,1.5547619047619,45.6458333333333,8.84683333333333,14.091,2.29448953070853
2016-04-19 09:00:00,12.6474074074074,180.797162962963,372.117333333333,81.7698343684066,5.18439735049836,0.0,99407.1859259259,1.55238095238095,45.599358974359,8.85433333333333,14.2173333333333,2.29245915125683
2016-04-19 10:00:00,13.2145185185185,221.239985185185,372.117333333333,82.383773626702,5.3322618912694,0.0,99296.6004444445,1.55,45.5528846153846,8.79308333333333,14.2236666666667,2.28534594642203
2016-04-19 11:00:00,13.7835555555556,247.170540740741,372.117333333333,82.8357108527263,5.47879615788507,0.0,99185.9154074074,1.54761904761905,45.5064102564103,8.43491666666667,14.1148333333333,2.2687350189938
2016-04-19 12:00:00,14.3491111111111,242.298622222222,371.07837037037,83.1701651485681,5.63446876029443,1.82592,99075.3725925926,1.5452380952381,45.4599358974359,8.13675,13.952,2.25463989610885
2016-04-19 13:00:00,14.1091851851852,226.635814814815,371.07837037037,85.3873396910466,5.58800257195385,20.8143644444444,99132.0454814815,1.54285714285714,45.4134615384615,7.71758333333333,13.6945,2.24182526646143
2016-04-19 14:00:00,13.8664444444445,200.866148148148,371.07837037037,87.6736103645912,5.5470403535407,37.73856,99188.4145185185,1.54047619047619,45.3669871794872,7.26941666666667,13.3561666666667,2.18602394386928
2016-04-19 15:00:00,13.6245925925926,168.876703703704,366.830888888889,90.0091822182044,5.51358795265587,50.1583644444444,99245.186962963,1.53809523809524,45.3205128205128,7.24741666666667,13.342,2.21903283798938
